IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFrontLeft,TireTempFrontRight,TireTempRearLeft,TireTempRearRight,Boost,Fuel,DistanceTraveled,BestLap,LastLap,CurrentLap,CurrentRaceTime,LapNumber,RacePosition,Accel,Brake,Clutch,HandBrake,Gear,Steer,NormalizedDrivingLine,NormalizedAIBrakeDifference
1,246578,7999.995,799.9995,787.9888,-9.177176e-06,-0.0006104759,2.7167107e-06,-2.3876794e-09,-1.0865635e-05,1.76637e-07,1.4365214e-05,2.166942e-05,0.00031515225,-0.91714555,0.0044496204,0.015031692,0.38117597,0.37683237,0.38285717,0.38047,4.9543205e-06,-3.892651e-06,4.6413556e-06,-5.0307112e-06,3.6371002e-05,-7.401228e-05,2.9847972e-05,-6.753917e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002314886,-0.00022944741,-0.0001723276,-0.00016986147,0.0002315416,0.00022948043,0.00017239008,0.00016993594,0.00021716952,-0.00013296306,5.210191e-05,-0.00014148653,1562,5,760,1,10,176.58493,-8.521912,-134.85886,1.086707e-05,560.8784,6.7995324,119.874504,119.874565,119.87445,119.87445,0,1,-10.228773,0,0,0.48611018,0.48611018,0,1,0,0,0,0,1,0,62,0
1,246593,7999.995,799.9995,789.71936,-6.878484e-06,-0.00045756434,2.036231e-06,-2.6204816e-09,-1.1925065e-05,1.9385962e-07,1.4125355e-05,2.1694656e-05,0.000315334,-0.91714555,0.0044496204,0.015031692,0.3811754,0.37683183,0.38285735,0.38047028,4.9893347e-06,-3.8711155e-06,4.687304e-06,-4.9978116e-06,3.6812056e-05,-7.37035e-05,3.0276005e-05,-6.7227986e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023165591,-0.00022961975,-0.00017241506,-0.00016995719,0.00023170964,0.00022965237,0.00017247877,0.00017003065,0.00021712482,-0.00013300776,5.211681e-05,-0.00014146417,1562,5,760,1,10,176.58493,-8.521912,-134.85886,1.192664e-05,562.11066,6.7995324,119.87201,119.87207,119.87196,119.87196,0,1,-10.228773,0,0,0.5028088,0.5028088,0,1,0,0,0,0,1,0,62,0
1,246609,7999.995,799.9995,791.44995,-5.1559928e-06,-0.00034298233,1.5263236e-06,-2.7672797e-09,-1.2593146e-05,2.0472024e-07,1.40691845e-05,2.1717611e-05,0.0003155095,-0.91714555,0.0044496204,0.015031692,0.38117495,0.37683126,0.38285717,0.3804701,5.0228623e-06,-3.84195e-06,4.7257145e-06,-4.9643277e-06,3.7032423e-05,-7.360369e-05,3.0485873e-05,-6.71245e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023183973,-0.00022980651,-0.00017252841,-0.00017007468,0.00023189414,0.00022983862,0.00017259312,0.00017014712,0.00021708757,-0.00013305247,5.210191e-05,-0.00014147907,1562,5,760,1,10,176.58493,-8.521912,-134.85886,1.2594808e-05,563.3429,6.7995324,119.869514,119.869576,119.86946,119.86946,0,1,-10.228773,0,0,0.5195033,0.5195033,0,1,0,0,0,0,1,0,62,0
1,246625,7999.995,799.9995,793.1819,-3.8638636e-06,-0.00025702847,1.1438159e-06,-2.889223e-09,-1.311238e-05,2.131611e-07,1.4064193e-05,2.1730966e-05,0.00031557062,-0.91714555,0.0044496204,0.015031692,0.38117456,0.3768307,0.38285726,0.38046983,5.0327203e-06,-3.8392227e-06,4.734796e-06,-4.961996e-06,3.7094076e-05,-7.362003e-05,3.0540526e-05,-6.7138564e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023190366,-0.0002298747,-0.00017254124,-0.00017009093,0.00023195826,0.00022990676,0.00017260619,0.0001701633,0.00021705776,-0.00013309717,5.210936e-05,-0.00014150143,1562,5,760,1,10,176.58493,-8.521912,-134.85886,1.3114111e-05,564.5759,6.7995324,119.86702,119.86708,119.866974,119.866974,0,1,-10.228773,0,0,0.5362104,0.5362104,0,1,0,0,0,0,1,0,62,0
1,246640,7999.995,799.9995,794.91425,-2.895308e-06,-0.00019259908,8.5709524e-07,-2.9548772e-09,-1.3410266e-05,2.1800366e-07,1.4143428e-05,2.1729134e-05,0.00031549338,-0.91714555,0.0044496204,0.015031692,0.3811742,0.37683052,0.38285753,0.38046983,5.0538993e-06,-3.819515e-06,4.752803e-06,-4.944908e-06,3.7023314e-05,-7.368951e-05,3.0468394e-05,-6.720956e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023186424,-0.00022983852,-0.00017249875,-0.0001700509,0.0002319193,0.00022987026,0.00017256422,0.00017012279,0.00021702796,-0.00013311207,5.2131712e-05,-0.00014150143,1562,5,760,1,10,176.58493,-8.521912,-134.85886,1.3412036e-05,565.80945,6.7995324,119.864525,119.864586,119.86447,119.86447,0,1,-10.228773,0,0,0.5529218,0.5529218,0,1,0,0,0,0,1,0,62,0
1,246656,7999.995,799.9995,796.6444,-2.1703927e-06,-0.00014437693,6.424993e-07,-3.0069032e-09,-1.36463605e-05,2.2184173e-07,1.4167643e-05,2.1728169e-05,0.00031553424,-0.91714555,0.0044496204,0.015031692,0.3811742,0.37683052,0.38285744,0.3804701,5.0503972e-06,-3.8229387e-06,4.7476906e-06,-4.9501114e-06,3.69936e-05,-7.370525e-05,3.0438418e-05,-6.722722e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023188704,-0.00022986306,-0.00017253404,-0.00017008753,0.00023194203,0.00022989484,0.00017259935,0.00017015955,0.00021702796,-0.00013311207,5.2124262e-05,-0.00014147907,1562,5,760,1,10,176.58493,-8.521912,-134.85886,1.3648162e-05,567.0416,6.7995324,119.86203,119.86209,119.861984,119.861984,0,1,-10.228773,0,0,0.5696135,0.5696135,0,1,0,0,0,0,1,0,62,0
1,246671,7999.995,799.9995,798.37415,-1.6270308e-06,-0.000108231885,4.816484e-07,-3.026912e-09,-1.3737203e-05,2.233185e-07,1.4211735e-05,2.1729764e-05,0.00031551675,-0.91714555,0.0044496204,0.015031692,0.38117412,0.37683052,0.38285717,0.38046983,5.0592453e-06,-3.8136657e-06,4.754377e-06,-4.9429727e-06,3.6941925e-05,-7.376977e-05,3.0385574e-05,-6.729139e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023188452,-0.00022986162,-0.00017252158,-0.00017007558,0.0002319397,0.00022989325,0.00017258708,0.0001701474,0.00021702051,-0.00013311207,5.210191e-05,-0.00014150143,1562,5,760,1,10,176.58493,-8.521912,-134.85886,1.3739016e-05,568.2734,6.7995324,119.859535,119.8596,119.85948,119.85948,0,1,-10.228773,0,0,0.58630365,0.58630365,0,1,0,0,0,0,1,0,62,0
1,246687,7999.995,799.9995,800.1043,-1.2196701e-06,-8.113381e-05,3.610578e-07,-3.0604639e-09,-1.3889504e-05,2.257944e-07,1.4231264e-05,2.1739106e-05,0.00031572446,-0.91714555,0.0044496204,0.015031692,0.38117412,0.37683052,0.38285726,0.38046983,5.0581198e-06,-3.8157636e-06,4.75202e-06,-4.9469995e-06,3.6929076e-05,-7.381942e-05,3.0369936e-05,-6.7339395e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023199613,-0.00022997323,-0.00017261678,-0.00017017029,0.00023205126,0.00023000488,0.00017268218,0.00017024217,0.00021702051,-0.00013311207,5.210936e-05,-0.00014150143,1562,5,760,1,10,176.58493,-8.521912,-134.85886,1.3891337e-05,569.50525,6.7995324,119.85704,119.85711,119.856995,119.856995,0,1,-10.228773,0,0,0.602995,0.602995,0,1,0,0,0,0,1,0,62,0
1,246703,7999.995,799.9995,800.10254,-9.1440165e-07,-6.0809343e-05,2.7062035e-07,-3.695277e-09,-1.666675e-05,2.7094583e-07,1.4447884e-05,2.5907217e-05,0.00041317777,-0.9171452,0.004449776,0.015036057,0.38118058,0.3768235,0.38286138,0.38046414,5.047491e-06,-3.6886618e-06,4.9456407e-06,-5.0510357e-06,4.426492e-05,-8.13712e-05,3.682172e-05,-7.402425e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00028937723,-0.0002867678,-0.00022453706,-0.00022144144,0.00028942124,0.00028679153,0.00022459152,0.00022149904,0.00021754205,-0.00013367832,5.2444637e-05,-0.00014196336,1562,5,760,1,10,176.58493,-8.521912,-134.85886,1.6668952e-05,-0.56253225,-0.006713871,119.854546,119.854614,119.85449,119.85449,0,1,-10.228773,0,0,0.61969537,0.61969537,0,1,0,0,0,0,1,0,62,0
1,246718,7999.995,799.9995,800.1008,-6.857646e-07,-4.558255e-05,2.028672e-07,-5.0932556e-09,-2.2718204e-05,3.6931766e-07,1.4362406e-05,3.1741074e-05,0.0004412037,-0.91714466,0.0044500125,0.015043318,0.38121137,0.37679937,0.38288793,0.3804404,6.1130377e-06,-4.5634815e-06,6.021657e-06,-5.9560325e-06,6.0876064e-05,-9.746624e-05,5.1481813e-05,-8.8222674e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003251444,-0.00032229605,-0.00023964388,-0.0002362822,0.00032520187,0.00032232836,0.00023971952,0.00023635724,0.0002200231,-0.00013562292,5.4597855e-05,-0.00014388561,1562,5,760,1,10,176.58493,-8.521912,-134.85886,2.2721206e-05,-0.5530101,-0.0066002375,119.85205,119.85212,119.852005,119.852005,0,1,-10.228773,0,0,0.63638884,0.63638884,0,1,0,0,0,0,1,0,62,0
1,246734,7999.995,799.9995,800.09924,-5.139795e-07,-3.4147633e-05,1.519835e-07,-5.7496834e-09,-2.5235347e-05,4.102349e-07,1.41231285e-05,3.2940065e-05,0.00042116764,-0.91714394,0.004450244,0.015050552,0.38125739,0.37676674,0.38292432,0.38040736,6.804491e-06,-5.1724905e-06,6.6325015e-06,-6.466076e-06,6.6343746e-05,-0.00010194124,5.6349192e-05,-9.212805e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00031967118,-0.0003169437,-0.00022632335,-0.0002230983,0.0003197436,0.0003169859,0.00022642051,0.00022319198,0.00022373348,-0.00013825297,5.7548285e-05,-0.00014656782,1562,5,760,1,10,176.58493,-8.521912,-134.85886,2.5238678e-05,-0.5442814,-0.0064960723,119.84956,119.849625,119.8495,119.8495,0,1,-10.228773,0,0,0.65311295,0.65311295,0,1,0,0,0,0,1,0,62,0
1,246750,7999.995,799.9995,800.09753,-3.8545423e-07,-2.5597401e-05,1.1393416e-07,-5.5055978e-09,-2.3659963e-05,3.846489e-07,1.3588084e-05,3.0639265e-05,0.00037931744,-0.9171434,0.004450471,0.015057197,0.38130528,0.3767294,0.38296318,0.38036785,6.719149e-06,-5.1949414e-06,6.4778164e-06,-6.3703965e-06,6.2226325e-05,-9.667309e-05,5.2788597e-05,-8.740762e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00029278692,-0.00029031886,-0.0002037768,-0.00020084396,0.00029286402,0.00029036534,0.00020387974,0.00020094497,0.00022759289,-0.00014126301,6.069988e-05,-0.00014977157,1562,5,760,1,10,176.58493,-8.521912,-134.85886,2.3663088e-05,-0.535156,-0.006387173,119.84707,119.84713,119.847015,119.847015,0,1,-10.228773,0,0,0.66980565,0.66980565,0,1,0,0,0,0,1,0,62,0
1,246765,7999.995,799.9995,800.09576,-2.890003e-07,-1.9189447e-05,8.5413745e-08,-4.526271e-09,-1.9232946e-05,3.126786e-07,1.2574514e-05,2.6449312e-05,0.0003288749,-0.9171433,0.004450545,0.015059238,0.3813454,0.37669668,0.38299468,0.3803344,6.1592127e-06,-4.906115e-06,5.876887e-06,-5.9415033e-06,5.3176424e-05,-8.549654e-05,4.494531e-05,-7.74049e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00025497813,-0.00025282917,-0.00017724237,-0.00017467837,0.00025505252,0.00025287675,0.00017733978,0.00017477937,0.00023082644,-0.00014390051,6.325543e-05,-0.00015248358,1562,5,760,1,10,176.58493,-8.521912,-134.85886,1.9235487e-05,-0.52563393,-0.0062735393,119.84458,119.84464,119.84452,119.84452,0,1,-10.228773,0,0,0.6864947,0.6864947,0,1,0,0,0,0,1,0,62,0
1,246796,7999.995,799.9995,800.09406,-2.1664623e-07,-1.438518e-05,6.402958e-08,-3.2556073e-09,-1.3763549e-05,2.2376e-07,1.1458353e-05,2.200228e-05,0.0002900776,-0.9171433,0.004450545,0.015059238,0.38135824,0.3766808,0.3830057,0.3803176,5.4046363e-06,-4.4078133e-06,5.1304437e-06,-5.327948e-06,4.286737e-05,-7.266112e-05,3.6021123e-05,-6.590845e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00022115433,-0.00021925515,-0.00015722493,-0.00015495557,0.00022122037,0.00021929946,0.00015730862,0.00015504715,0.00023186207,-0.00014518201,6.41495e-05,-0.00015384704,1562,5,760,1,10,176.58493,-8.521912,-134.85886,1.3765366e-05,-0.5161119,-0.006159906,119.8421,119.842155,119.842026,119.842026,0,1,-10.228773,0,0,0.7031854,0.7031854,0,1,0,0,0,0,1,0,62,0
1,246812,7999.995,799.9995,800.0923,-1.6235498e-07,-1.0780273e-05,4.7983853e-08,-2.275442e-09,-9.595469e-06,1.5599402e-07,1.0665477e-05,1.8852676e-05,0.0002698237,-0.9171433,0.004450545,0.015059238,0.3813585,0.3766735,0.38300967,0.38031015,4.7380213e-06,-3.897824e-06,4.502451e-06,-4.761281e-06,3.5131427e-05,-6.303185e-05,2.9325685e-05,-5.7282483e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00020101301,-0.00019923846,-0.00014794426,-0.00014582739,0.00020106885,0.00019927659,0.00014801275,0.0001459051,0.00023188442,-0.00014577061,6.4469874e-05,-0.00015445054,1562,5,760,1,10,176.58493,-8.521912,-134.85886,9.596736e-06,-0.5065899,-0.006046272,119.8396,119.83966,119.83953,119.83953,0,1,-10.228773,0,0,0.7198919,0.7198919,0,1,0,0,0,0,1,0,62,0
1,246828,7999.995,799.9995,800.0908,-1.2166383e-07,-8.078406e-06,3.5957623e-08,-1.6675372e-09,-7.0319966e-06,1.1431952e-07,1.0210904e-05,1.7087572e-05,0.00026015932,-0.9171433,0.004450545,0.015059238,0.3813585,0.376671,0.38300994,0.3803053,4.3097184e-06,-3.5698351e-06,4.1036305e-06,-4.411055e-06,3.061843e-05,-5.755128e-05,2.5412652e-05,-5.237801e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00019075863,-0.00018903859,-0.00014406841,-0.00014201968,0.0001908073,0.00018907229,0.00014412685,0.00014208816,0.00023188442,-0.00014597178,6.4492226e-05,-0.00015484542,1562,5,760,1,10,176.58493,-8.521912,-134.85886,7.032925e-06,-0.49825814,-0.0059468416,119.83711,119.837166,119.837036,119.837036,0,1,-10.228773,0,0,0.73660064,0.73660064,0,1,0,0,0,0,1,0,62,0
1,246843,7999.995,799.9995,800.0895,-9.120687e-08,-6.0560815e-06,2.6956098e-08,-1.2817338e-09,-5.4050392e-06,8.786998e-08,9.817537e-06,1.6212032e-05,0.00025604293,-0.9171433,0.004450545,0.015059238,0.3813585,0.37667054,0.38300985,0.38030455,4.067102e-06,-3.4069467e-06,3.887971e-06,-4.2307106e-06,2.858006e-05,-5.4537642e-05,2.3678702e-05,-4.96546e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018604816,-0.00018434686,-0.00014262866,-0.00014060759,0.0001860926,0.00018437834,0.00014268165,0.00014067123,0.00023188442,-0.00014600903,6.4484775e-05,-0.00015490502,1562,5,760,1,10,176.58493,-8.521912,-134.85886,5.4057527e-06,-0.4911167,-0.005861616,119.83462,119.83467,119.83454,119.83454,0,1,-10.228773,0,0,0.75328976,0.75328976,0,1,0,0,0,0,1,0,62,0
1,246859,7999.995,799.9995,800.0882,-6.8354524e-08,-4.5386996e-06,2.0202112e-08,-1.0215899e-09,-4.308039e-06,7.0036e-08,9.580246e-06,1.582531e-05,0.00025450438,-0.9171433,0.004450545,0.015059238,0.3813585,0.37667015,0.3830095,0.38030455,3.951058e-06,-3.3301035e-06,3.7888653e-06,-4.14389e-06,2.7727974e-05,-5.311658e-05,2.2965289e-05,-4.8362428e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018413857,-0.00018244013,-0.00014221111,-0.00014019737,0.00018418094,0.00018247051,0.00014226158,0.0001402586,0.00023188442,-0.00014603883,6.445497e-05,-0.00015490502,1562,5,760,1,10,176.58493,-8.521912,-134.85886,4.3086075e-06,-0.4839753,-0.005776391,119.83212,119.83218,119.83205,119.83205,0,1,-10.228773,0,0,0.7699934,0.7699934,0,1,0,0,0,0,1,0,62,0
1,246875,7999.995,799.9995,800.0869,-5.123514e-08,-3.4019827e-06,1.5142495e-08,-8.669332e-10,-3.6558313e-06,5.9433027e-08,9.439616e-06,1.566387e-05,0.00025387364,-0.9171433,0.004450545,0.015059238,0.3813585,0.3766698,0.38300976,0.3803048,3.9009974e-06,-3.2983717e-06,3.7485129e-06,-4.105584e-06,2.7420609e-05,-5.247474e-05,2.2716917e-05,-4.7773363e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001833467,-0.00018164726,-0.0001420429,-0.00014003068,0.00018338818,0.00018167721,0.00014209235,0.00014009085,0.00023188442,-0.00014606863,6.4477324e-05,-0.00015488267,1562,5,760,1,10,176.58493,-8.521912,-134.85886,3.656314e-06,-0.47683385,-0.005691165,119.82963,119.82968,119.82955,119.82955,0,1,-10.228773,0,0,0.7866901,0.7866901,0,1,0,0,0,0,1,0,62,0
1,246890,7999.995,799.9995,800.0856,-3.8407133e-08,-2.5502106e-06,1.1351189e-08,-7.739267e-10,-3.263621e-06,5.3056844e-08,9.382609e-06,1.5589163e-05,0.0002535391,-0.9171433,0.004450545,0.015059238,0.3813585,0.37666953,0.3830094,0.38030455,3.8774147e-06,-3.2872179e-06,3.7284976e-06,-4.0917644e-06,2.7258822e-05,-5.2204745e-05,2.2582339e-05,-4.7527e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018294608,-0.00018124619,-0.000141922,-0.00013991026,0.00018298718,0.000181276,0.00014197097,0.00013997009,0.00023188442,-0.00014609098,6.444752e-05,-0.00015490502,1562,5,760,1,10,176.58493,-8.521912,-134.85886,3.264052e-06,-0.46969247,-0.00560594,119.82713,119.82719,119.82706,119.82706,0,1,-10.228773,0,0,0.8033818,0.8033818,0,1,0,0,0,0,1,0,62,0
1,246906,7999.995,799.9995,800.0843,-2.878729e-08,-1.9114589e-06,8.508055e-09,-7.2528294e-10,-3.058486e-06,4.972195e-08,9.352167e-06,1.5555679e-05,0.00025334218,-0.9171433,0.004450545,0.015059238,0.3813585,0.37666923,0.38300967,0.38030455,3.8682892e-06,-3.2802695e-06,3.7216917e-06,-4.082914e-06,2.7202377e-05,-5.20707e-05,2.2538105e-05,-4.7403155e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018276209,-0.00018106165,-0.00014186082,-0.00013984913,0.00018280302,0.00018109137,0.00014190962,0.00013990872,0.00023188442,-0.00014611334,6.4469874e-05,-0.00015490502,1562,5,760,1,10,176.58493,-8.521912,-134.85886,3.05889e-06,-0.46255118,-0.005520715,119.82464,119.82469,119.82456,119.82456,0,1,-10.228773,0,0,0.8200798,0.8200798,0,1,0,0,0,0,1,0,62,0
1,246921,7999.995,799.9995,800.08295,-2.1580933e-08,-1.432961e-06,6.378223e-09,-6.991776e-10,-2.948427e-06,4.7932726e-08,9.3526905e-06,1.5534415e-05,0.0002531757,-0.9171433,0.004450545,0.015059238,0.3813585,0.37666896,0.3830094,0.3803048,3.8649805e-06,-3.27513e-06,3.7189152e-06,-4.077168e-06,2.714834e-05,-5.20104e-05,2.2491347e-05,-4.7349025e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018262072,-0.00018092051,-0.00014179011,-0.00013977886,0.0001826616,0.00018095016,0.00014183887,0.0001398383,0.00023188442,-0.00014613569,6.444752e-05,-0.00015488267,1562,5,760,1,10,176.58493,-8.521912,-134.85886,2.9488165e-06,-0.45540985,-0.0054354896,119.82214,119.822205,119.82207,119.82207,0,1,-10.228773,0,0,0.83676857,0.83676857,0,1,0,0,0,0,1,0,62,0
1,246937,7999.995,799.9995,800.08167,-1.6171624e-08,-1.0737862e-06,4.7795075e-09,-6.882992e-10,-2.9025543e-06,4.7186965e-08,9.37724e-06,1.551773e-05,0.00025305216,-0.9171433,0.004450545,0.015059238,0.3813585,0.37666878,0.38300985,0.38030455,3.861847e-06,-3.2740122e-06,3.714638e-06,-4.0767986e-06,2.7073951e-05,-5.199529e-05,2.2422479e-05,-4.733892e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018250584,-0.00018080631,-0.00014172996,-0.00013971922,0.00018254669,0.00018083594,0.00014177864,0.00013977868,0.00023188442,-0.00014615059,6.4484775e-05,-0.00015490502,1562,5,760,1,10,176.58493,-8.521912,-134.85886,2.9029377e-06,-0.4482685,-0.0053502633,119.81966,119.81971,119.81957,119.81957,0,1,-10.228773,0,0,0.8534787,0.8534787,0,1,0,0,0,0,1,0,62,0
1,246953,7999.995,799.9995,800.0803,-1.2123889e-08,-8.0501894e-07,3.583203e-09,-6.8340356e-10,-2.8818913e-06,4.6851042e-08,9.399948e-06,1.550609e-05,0.0002529847,-0.9171433,0.004450545,0.015059238,0.3813585,0.37666878,0.38300967,0.38030455,3.8601047e-06,-3.269294e-06,3.7119078e-06,-4.073275e-06,2.7006721e-05,-5.1996998e-05,2.2359249e-05,-4.734434e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018243963,-0.00018074061,-0.00014170555,-0.000139695,0.00018248046,0.00018077016,0.00014175415,0.00013975437,0.00023188442,-0.00014615059,6.4469874e-05,-0.00015490502,1562,5,760,1,10,176.58493,-8.521912,-134.85886,2.882272e-06,-0.4411272,-0.0052650385,119.81716,119.81722,119.81708,119.81708,0,1,-10.228773,0,0,0.8701653,0.8701653,0,1,0,0,0,0,1,0,62,0
1,246968,7999.995,799.9995,800.0788,-9.084462e-09,-6.032028e-07,2.684903e-09,-6.7972294e-10,-2.8663926e-06,4.6599087e-08,9.394389e-06,1.5502905e-05,0.00025300757,-0.9171432,0.0044505442,0.015059239,0.3813585,0.37666887,0.3830093,0.38030446,3.856782e-06,-3.270184e-06,3.7086515e-06,-4.074311e-06,2.6996202e-05,-5.1985273e-05,2.2350076e-05,-4.7333877e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018243556,-0.00018073646,-0.00014171746,-0.00013970683,0.00018247632,0.00018076604,0.00014176598,0.00013976623,0.00023188442,-0.00014614314,6.444007e-05,-0.00015491247,1562,5,760,1,10,176.58493,-8.521912,-134.85886,2.8667714e-06,-0.43279576,-0.0051656086,119.81467,119.81473,119.81459,119.81459,0,1,-10.228773,0,0,0.88687843,0.88687843,0,1,0,0,0,0,1,0,62,0
1,246984,7999.995,799.9995,800.0775,-6.8094517e-09,-4.521435e-07,2.0125261e-09,-6.761489e-10,-2.8513061e-06,4.6353826e-08,9.4123025e-06,1.550199e-05,0.00025294212,-0.9171432,0.0044505442,0.015059239,0.3813585,0.37666878,0.3830091,0.38030455,3.866358e-06,-3.2601274e-06,3.7178309e-06,-4.0645077e-06,2.6977214e-05,-5.2006486e-05,2.233106e-05,-4.735481e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018240746,-0.00018070855,-0.00014168497,-0.00013967439,0.00018244844,0.00018073796,0.00014173373,0.00013973351,0.00023188442,-0.00014615059,6.442517e-05,-0.00015490502,1562,5,760,1,10,176.58493,-8.521912,-134.85886,2.851683e-06,-0.42565456,-0.0050803837,119.81217,119.81223,119.81209,119.81209,0,1,-10.228773,0,0,0.9035737,0.9035737,0,1,0,0,0,0,1,0,62,0
1,247000,7999.995,799.9995,800.0762,-5.1050058e-09,-3.3896933e-07,1.5087791e-09,-6.825047e-10,-2.8781149e-06,4.678965e-08,9.405223e-06,1.5501662e-05,0.00025297445,-0.9171432,0.0044505442,0.015059239,0.3813585,0.37666878,0.38300958,0.38030472,3.8591106e-06,-3.2665575e-06,3.7107548e-06,-4.0709383e-06,2.6984453e-05,-5.19924e-05,2.2338601e-05,-4.7341295e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018242317,-0.00018072424,-0.00014170726,-0.00013969671,0.00018246399,0.00018075376,0.00014175584,0.00013975603,0.00023188442,-0.00014615059,6.446242e-05,-0.00015489012,1562,5,760,1,10,176.58493,-8.521912,-134.85886,2.878495e-06,-0.41851333,-0.004995158,119.80968,119.809746,119.8096,119.8096,0,1,-10.228773,0,0,0.9202607,0.9202607,0,1,0,0,0,0,1,0,62,0
1,247031,7999.995,799.9995,800.0749,-3.825646e-09,-2.540206e-07,1.1306656e-09,-6.7561245e-10,-2.8490422e-06,4.6317012e-08,9.433308e-06,1.5498814e-05,0.0002529085,-0.9171432,0.0044505442,0.015059239,0.3813585,0.3766687,0.38300967,0.38030446,3.8581984e-06,-3.2678774e-06,3.7089865e-06,-4.072951e-06,2.6956483e-05,-5.200707e-05,2.231151e-05,-4.735663e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018240057,-0.00018070184,-0.00014169222,-0.00013968172,0.00018244138,0.00018073138,0.00014174075,0.0001397411,0.00023188442,-0.00014615804,6.4469874e-05,-0.00015491247,1562,5,760,1,10,176.58493,-8.521912,-134.85886,2.8494183e-06,-0.41137215,-0.0049099326,119.80719,119.80725,119.807106,119.807106,0,1,-10.228773,0,0,0.936968,0.936968,0,1,0,0,0,0,1,0,62,0
1,247046,7999.995,799.9995,800.07355,-2.8680291e-09,-1.9043541e-07,8.4764296e-10,-6.779999e-10,-2.8591057e-06,4.6480622e-08,9.4278e-06,1.5496764e-05,0.00025294628,-0.9171432,0.0044505442,0.015059239,0.3813585,0.37666878,0.3830095,0.38030455,3.8571898e-06,-3.2673504e-06,3.7077048e-06,-4.0728964e-06,2.6936888e-05,-5.201049e-05,2.229289e-05,-4.736097e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018240057,-0.00018070174,-0.00014170406,-0.00013969334,0.00018244136,0.00018073128,0.00014175256,0.0001397527,0.00023188442,-0.00014615059,6.445497e-05,-0.00015490502,1562,5,760,1,10,176.58493,-8.521912,-134.85886,2.8594836e-06,-0.40423098,-0.004824707,119.80471,119.80476,119.80462,119.80462,0,1,-10.228773,0,0,0.95365566,0.95365566,0,1,0,0,0,0,1,0,62,0
